month,projection,precip
4,19,-27.875418
4,20,3.206561
4,21,-1.1427518
4,22,-1.5095843
4,23,28.81491
4,24,18.956713
4,25,25.620138
4,26,-11.471533
4,27,27.911251
4,28,16.406193
4,29,7.8300676
4,30,7.228604
4,31,8.536664
5,0,8.040027
5,1,9.495267
5,2,13.448064
5,3,-9.020791
5,4,-32.500423
5,5,9.553093
5,6,3.554425
5,7,3.3467119
5,8,-21.440138
5,9,3.4128535
5,10,-7.1237535
5,11,11.914508
5,12,2.8276157
5,13,8.518018
5,14,6.236857
5,15,-4.237929
5,16,11.374006
5,17,-13.502401
5,18,4.096868
5,19,-6.7072763
5,20,-18.694672
5,21,0.45399252
5,22,-30.138042
5,23,-21.087997
5,24,-22.415134
5,25,3.9145932
5,26,-22.09198
5,27,-11.704633
5,28,-6.190784
5,29,8.386958
5,30,-22.500267
5,31,25.76656
6,0,-12.730781
6,1,10.456363
6,2,-4.4576616
6,3,3.1196368
6,4,18.48091
6,5,14.736913
6,6,6.5631347
6,7,23.781057
6,8,-14.280497
6,9,-0.1475625
6,10,-39.442196
6,11,3.4158924
6,12,-9.942172
6,13,-22.46441
6,14,6.944133
6,15,-3.7509005
6,16,-14.32818
6,17,-12.28917
6,18,4.7022552
6,19,-0.20721658
6,20,4.5310783
6,21,-24.172024
6,22,-42.575176
6,23,18.091032
6,24,11.43282
6,25,-3.2739859
6,26,9.431887
6,27,-2.811542
6,28,-12.334162
6,29,18.600801
6,30,-31.272835
6,31,17.863852
7,0,-20.831497
7,1,-10.692579
7,2,-3.9725912
7,3,6.5515265
7,4,11.800348
7,5,-2.4876175
7,6,3.8815393
7,7,14.250448
7,8,5.736056
7,9,-1.500593
7,10,-17.381748
7,11,7.410383
7,12,-8.287823
7,13,23.54542
7,14,9.7420225
7,15,27.442932
7,16,21.413177
7,17,-20.060377
7,18,-22.220556
7,19,-9.298221
7,20,-5.580488
7,21,3.769393
7,22,-17.43235
7,23,-5.6012983
7,24,24.1055
7,25,10.198991
7,26,1.3766005
7,27,-13.931123
7,28,-12.310026
7,29,31.111464
7,30,3.1890128
7,31,-17.017464
8,0,-15.859954
8,1,0.06015735
8,2,-8.047496
8,3,-14.709367
8,4,17.628658
8,5,12.420691
8,6,9.631567
8,7,12.251113
8,8,6.1210065
8,9,11.73876
8,10,3.3985603
8,11,-8.710508
8,12,8.927977
8,13,14.673349
8,14,25.277687
8,15,32.303288
8,16,-3.8827617
8,17,-30.424213
8,18,-5.6318693
8,19,-11.517233
8,20,-6.3497477
8,21,11.638658
8,22,-22.732147
8,23,-8.2243185
8,24,23.307081
8,25,26.259575
8,26,-4.7357802
8,27,-6.868209
8,28,11.494236
8,29,19.909155
8,30,-7.4892273
8,31,-6.3272967
9,0,1.2997248
9,1,2.7862666
9,2,-14.572589
9,3,-20.587526
9,4,11.019065
9,5,0.32205373
9,6,11.426154
9,7,19.517826
9,8,-19.883133
9,9,27.138922
9,10,35.496502
9,11,3.7210836
9,12,-9.310184
9,13,-10.945097
9,14,33.647804
9,15,11.575749
9,16,14.03977
9,17,-16.667795
9,18,11.577964
9,19,8.249196
9,20,-23.482162
9,21,-16.866915
9,22,-12.266988
9,23,18.685713
9,24,5.2422705
9,25,1.9723125
9,26,-1.3877147
9,27,13.769871
9,28,2.5398924
9,29,-2.8618767
9,30,-0.22646612
9,31,8.720656
10,0,-37.986668
10,1,20.01136
10,2,-6.5438213
10,3,-4.7087426
10,4,-37.53705
10,5,28.19151
10,6,-19.480314
10,7,5.089398
10,8,-51.750004
10,9,9.303634
10,10,5.549357
10,11,26.054214
10,12,6.982754
10,13,-21.204325
10,14,-2.0487933
10,15,14.199691
10,16,23.51998
10,17,-23.418457
10,18,-30.607965
10,19,-21.18766
10,20,-22.360683
10,21,-23.052124
10,22,16.258661
10,23,3.9969423
10,24,-18.22377
10,25,32.655884
10,26,-20.853464
10,27,-15.480997
10,28,-9.565669
10,29,38.62256
10,30,26.372572
10,31,22.164883
11,0,-7.39793
11,1,-10.307583
11,2,-1.2529806
11,3,-1.9931982
11,4,4.688734
11,5,3.2934256
11,6,36.140495
11,7,-15.061437
11,8,-11.922893
11,9,14.106475
11,10,-10.497666
11,11,4.9437795
11,12,14.418353
11,13,16.052155
11,14,36.78647
11,15,-1.9540836
11,16,-15.611786
11,17,-0.83599657
11,18,-2.6429648
11,19,21.776514
11,20,34.916706
11,21,30.577484
11,22,-2.3748002
11,23,-23.867838
11,24,16.117285
11,25,-18.59094
11,26,16.144316
11,27,4.747845
11,28,13.0840645
11,29,-13.431152
11,30,-9.196166
11,31,7.8180842
12,0,10.2002945
12,1,0.98384947
12,2,0.39863303
12,3,31.525734
12,4,34.309723
12,5,46.27274
12,6,-3.4655967
12,7,36.0483
12,8,0.8985346
12,9,-0.36914343
12,10,-31.51454
12,11,20.863132
12,12,-11.166155
12,13,12.513458
12,14,1.1896992
12,15,24.792301
12,16,20.14991
12,17,9.727171
12,18,-6.2917666
12,19,9.053842
12,20,12.747971
12,21,-2.7304468
12,22,-26.572672
12,23,41.297115
12,24,15.482524
12,25,-4.257058
12,26,7.2585897
12,27,27.657791
12,28,3.6917202
12,29,22.209763
12,30,21.700958
12,31,9.252446
