month,projection,precip
4,25,26.471647
4,26,8.518071
4,27,25.114626
4,28,32.862488
4,29,27.362514
4,30,15.734811
4,31,-1.1627365
5,0,4.225525
5,1,5.397876
5,2,10.146221
5,3,-3.3601851
5,4,-22.911348
5,5,18.280954
5,6,1.5188446
5,7,9.427382
5,8,-9.788086
5,9,3.1729202
5,10,18.103786
5,11,15.8095045
5,12,-6.859205
5,13,11.648806
5,14,35.65131
5,15,-4.040809
5,16,35.088108
5,17,7.739703
5,18,8.070813
5,19,18.491577
5,20,-17.479116
5,21,-6.944337
5,22,-15.799071
5,23,-9.161135
5,24,-5.6573706
5,25,-12.479598
5,26,-13.390167
5,27,-19.861847
5,28,-4.330061
5,29,18.264637
5,30,-13.838421
5,31,20.807432
6,0,2.4917996
6,1,28.725668
6,2,15.302139
6,3,4.342663
6,4,12.130078
6,5,26.67068
6,6,14.366664
6,7,47.332005
6,8,8.448943
6,9,7.954494
6,10,-33.979355
6,11,-7.101916
6,12,1.6434895
6,13,-15.697474
6,14,13.009482
6,15,0.29523063
6,16,3.5816708
6,17,2.5452995
6,18,31.825907
6,19,14.438945
6,20,12.2674885
6,21,-10.711117
6,22,-33.102665
6,23,32.67004
6,24,4.1180024
6,25,14.197323
6,26,16.191465
6,27,-8.189578
6,28,7.877216
6,29,19.93033
6,30,-32.721558
6,31,13.576794
7,0,-41.383102
7,1,-7.425035
7,2,17.849737
7,3,-1.5784887
7,4,-7.6539135
7,5,-18.41084
7,6,-4.138475
7,7,-0.16045578
7,8,9.188593
7,9,3.354554
7,10,-19.36787
7,11,15.977584
7,12,-10.540242
7,13,31.73101
7,14,0.38914326
7,15,44.9561
7,16,32.577084
7,17,-34.014423
7,18,-29.727797
7,19,-10.26696
7,20,-9.179607
7,21,-3.1435654
7,22,-15.074643
7,23,-19.73287
7,24,40.46698
7,25,-11.709402
7,26,19.190353
7,27,-8.776847
7,28,9.464817
7,29,14.764723
7,30,22.412663
7,31,-21.727198
8,0,-38.296394
8,1,7.8411894
8,2,-10.195255
8,3,-25.0263
8,4,22.930067
8,5,4.433646
8,6,1.3713267
8,7,-6.6108108
8,8,0.5186199
8,9,13.4018135
8,10,-23.426285
8,11,-8.600971
8,12,10.765005
8,13,16.10481
8,14,47.713776
8,15,30.030018
8,16,10.644173
8,17,-43.33756
8,18,-13.383041
8,19,-24.41383
8,20,-14.282942
8,21,21.024162
8,22,-2.1099665
8,23,0.19108516
8,24,12.602176
8,25,22.491642
8,26,-22.2568
8,27,2.5825071
8,28,15.759848
8,29,13.426213
8,30,6.9657335
8,31,-3.9681666
9,0,-12.093839
9,1,1.0253781
9,2,0.9748222
9,3,-27.30894
9,4,-1.746874
9,5,-3.7759662
9,6,14.032221
9,7,17.430077
9,8,-32.45406
9,9,31.948692
9,10,24.534029
9,11,1.4064269
9,12,8.727588
9,13,-5.082505
9,14,13.703444
9,15,7.916519
9,16,19.535494
9,17,-32.052197
9,18,-9.580783
9,19,18.556286
9,20,-35.622425
9,21,-12.544079
9,22,-4.364721
9,23,12.655587
9,24,5.793976
9,25,3.182003
9,26,-0.7993576
9,27,0.4956964
9,28,8.590861
9,29,3.319574
9,30,-15.450536
9,31,-6.0565224
10,0,-22.847757
10,1,50.223915
10,2,-13.175507
10,3,9.082527
10,4,-30.380592
10,5,21.421368
10,6,-13.095401
10,7,-2.7861624
10,8,-47.575443
10,9,11.511473
10,10,3.3163655
10,11,51.342983
10,12,-1.1970603
10,13,3.418917
10,14,11.431644
10,15,26.180214
10,16,-1.9086627
10,17,-9.819629
10,18,-14.357275
10,19,-20.536306
10,20,-17.217947
10,21,-20.280987
10,22,34.743828
10,23,30.622854
10,24,-14.435504
10,25,11.592381
10,26,-18.395004
10,27,-7.688132
10,28,-10.885252
10,29,22.564024
10,30,28.153276
10,31,3.8285606
11,0,-3.4412842
11,1,-11.869266
11,2,-2.9839945
11,3,-3.6782682
11,4,19.461935
11,5,16.335161
11,6,36.375504
11,7,-9.865398
11,8,16.430586
11,9,30.50169
11,10,-17.253408
11,11,18.606747
11,12,26.117077
11,13,24.08147
11,14,40.169235
11,15,-14.680761
11,16,-25.663141
11,17,25.34377
11,18,7.825997
11,19,46.010227
11,20,57.811153
11,21,9.025716
11,22,18.783327
11,23,-17.824316
11,24,-1.201996
11,25,-6.1231103
11,26,17.082619
11,27,0.41736764
11,28,23.30611
11,29,-16.921366
11,30,-8.060012
11,31,16.533646
12,0,10.808828
12,1,14.689556
12,2,0.3196966
12,3,28.618198
12,4,6.025288
12,5,69.97593
12,6,8.830744
12,7,36.88847
12,8,2.0179698
12,9,8.930304
12,10,-25.591707
12,11,17.45147
12,12,-0.90068865
12,13,36.19323
12,14,-11.46155
12,15,20.94665
12,16,-10.163473
12,17,2.636424
12,18,-3.2723644
12,19,11.728372
12,20,15.371834
12,21,10.005532
12,22,-20.334942
12,23,38.0117
12,24,4.2656584
12,25,2.5523603
12,26,-0.9456825
12,27,14.74271
12,28,22.090677
12,29,23.048138
12,30,28.270859
12,31,13.31306
